id,loc,lat,lng,time,zone
614,Music Venue,40.72110038,-73.98792419,-240,Sun Apr 15 04:50:08 +0000 2012
240,Bar,40.71802638,-73.98978362,-240,Sun Apr 15 04:51:17 +0000 2012
951,Subway,40.8588011,-73.93258631,-240,Sun Apr 15 04:51:31 +0000 2012
627,Dessert Shop,40.80954276,-73.99055837,-240,Sun Apr 15 04:52:05 +0000 2012
450,Bar,40.76334343,-73.9890146,-240,Sun Apr 15 04:53:04 +0000 2012
737,Bar,40.74232251,-74.00333278,-240,Sun Apr 15 04:53:51 +0000 2012
826,Building,40.72634407,-73.99679303,-240,Sun Apr 15 04:53:54 +0000 2012
71,Bar,40.73779505,-74.0018465,-240,Sun Apr 15 04:54:09 +0000 2012
70,Neighborhood,40.72930764,-74.00120258,-240,Sun Apr 15 04:54:20 +0000 2012
861,Home (private),40.80713952,-74.17684116,-240,Sun Apr 15 04:54:27 +0000 2012
726,Medical Center,40.65524805,-73.94403934,-240,Sun Apr 15 04:54:31 +0000 2012
726,Coffee Shop,40.6552549,-73.94445784,-240,Sun Apr 15 04:54:50 +0000 2012
726,Deli / Bodega,40.65586241,-73.94376327,-240,Sun Apr 15 04:55:04 +0000 2012
318,Bar,40.76033223,-73.98725273,-240,Sun Apr 15 04:55:10 +0000 2012
230,Chinese Restaurant,40.714025,-73.994104,-240,Sun Apr 15 04:56:11 +0000 2012
539,Greek Restaurant,40.75438157,-73.96582777,-240,Sun Apr 15 04:56:25 +0000 2012
844,Home (private),40.8445038,-73.88307006,-240,Sun Apr 15 04:57:00 +0000 2012
1055,Pizza Place,40.7195,-73.99078495,-240,Sun Apr 15 04:58:42 +0000 2012
133,Fast Food Restaurant,40.8725232,-74.19472933,-240,Sun Apr 15 04:59:36 +0000 2012
65,Home (private),40.76597116,-74.16509908,-240,Sun Apr 15 05:00:28 +0000 2012
666,Breakfast Spot,40.75797373,-73.92337834,-240,Sun Apr 15 05:01:30 +0000 2012
290,Bar,40.740015,-73.982205,-240,Sun Apr 15 05:02:42 +0000 2012
785,Bar,40.70742022,-73.94282185,-240,Sun Apr 15 05:02:53 +0000 2012
330,Bar,40.72226743,-73.98837183,-240,Sun Apr 15 05:03:32 +0000 2012
458,Other Great Outdoors,40.6435009,-73.90490893,-240,Sun Apr 15 05:03:47 +0000 2012
719,Bridge,40.85121557,-73.95206451,-240,Sun Apr 15 05:04:29 +0000 2012
381,Bar,40.72012442,-73.98738472,-240,Sun Apr 15 05:04:32 +0000 2012
925,Music Venue,40.73365884,-74.00259825,-240,Sun Apr 15 05:05:22 +0000 2012
712,Bar,40.760871,-73.990166,-240,Sun Apr 15 05:05:30 +0000 2012
1080,Diner,40.76443027,-73.987953,-240,Sun Apr 15 05:06:53 +0000 2012
480,Bar,40.728898,-73.984416,-240,Sun Apr 15 05:07:20 +0000 2012
50,Falafel Restaurant,40.768356,-73.92451185,-240,Sun Apr 15 05:09:48 +0000 2012
148,Bar,40.67682903,-73.96343804,-240,Sun Apr 15 05:10:53 +0000 2012
90,Bar,40.72931421,-73.98930154,-240,Sun Apr 15 05:11:41 +0000 2012
621,Home (private),40.75765181,-74.0358876,-240,Sun Apr 15 05:13:00 +0000 2012
770,Subway,40.841927,-73.873511,-240,Sun Apr 15 05:13:54 +0000 2012
987,Italian Restaurant,40.75154847,-73.97656918,-240,Sun Apr 15 05:14:02 +0000 2012
719,Bridge,40.80023122,-73.82881165,-240,Sun Apr 15 05:14:28 +0000 2012
310,Bar,40.7590758,-73.9839298,-240,Sun Apr 15 05:16:11 +0000 2012
166,Bar,40.71977014,-73.99493712,-240,Sun Apr 15 05:16:16 +0000 2012
440,Home (private),40.72966217,-74.04763776,-240,Sun Apr 15 05:16:20 +0000 2012
910,Fast Food Restaurant,40.58824093,-74.09107201,-240,Sun Apr 15 05:16:38 +0000 2012
766,Bus Station,40.7572213,-73.99154663,-240,Sun Apr 15 05:16:49 +0000 2012
904,Bar,40.7590758,-73.9839298,-240,Sun Apr 15 05:17:12 +0000 2012
34,Home (private),40.76723746,-73.89482953,-240,Sun Apr 15 05:18:51 +0000 2012
726,Fast Food Restaurant,40.65093,-73.94946905,-240,Sun Apr 15 05:19:52 +0000 2012
726,Pizza Place,40.655833,-73.94295803,-240,Sun Apr 15 05:20:04 +0000 2012
726,College Academic Building,40.65618611,-73.94679413,-240,Sun Apr 15 05:20:18 +0000 2012
420,Bar,40.7617138,-73.99395004,-240,Sun Apr 15 05:20:32 +0000 2012
726,Gas Station / Garage,40.65595308,-73.94733371,-240,Sun Apr 15 05:20:33 +0000 2012
298,Bar,40.74428433,-74.00648321,-240,Sun Apr 15 05:20:58 +0000 2012
245,Bar,40.728921,-73.984698,-240,Sun Apr 15 05:22:06 +0000 2012
797,Bar,40.75730502,-73.96864019,-240,Sun Apr 15 05:22:25 +0000 2012
877,Home (private),40.61249562,-73.98887973,-240,Sun Apr 15 05:23:32 +0000 2012
463,Bar,40.7629357,-73.97780607,-240,Sun Apr 15 05:24:21 +0000 2012
1012,Neighborhood,40.74576137,-73.9033556,-240,Sun Apr 15 05:24:46 +0000 2012
712,Neighborhood,40.76466513,-73.98807049,-240,Sun Apr 15 05:26:02 +0000 2012
1079,American Restaurant,40.7196978,-73.98769604,-240,Sun Apr 15 05:26:38 +0000 2012
211,Home (private),40.69954649,-73.83602511,-240,Sun Apr 15 05:26:39 +0000 2012
864,Bar,40.73872121,-73.8866732,-240,Sun Apr 15 05:29:28 +0000 2012
23,American Restaurant,40.80853416,-73.94512372,-240,Sun Apr 15 05:30:36 +0000 2012
69,Home (private),40.71616168,-73.88307006,-240,Sun Apr 15 05:31:00 +0000 2012
758,Food & Drink Shop,40.75786738,-73.78053822,-240,Sun Apr 15 08:54:05 +0000 2012
131,Coffee Shop,40.67676505,-73.91614437,-240,Sun Apr 15 08:56:37 +0000 2012
758,Animal Shelter,40.75883153,-73.78253175,-240,Sun Apr 15 08:57:05 +0000 2012
758,Medical Center,40.7585219,-73.78216407,-240,Sun Apr 15 08:57:34 +0000 2012
798,Gas Station / Garage,40.682926,-73.80605557,-240,Sun Apr 15 08:59:23 +0000 2012
798,Neighborhood,40.67002749,-73.81902695,-240,Sun Apr 15 08:59:35 +0000 2012
50,Campground,40.76120758,-73.99021149,-240,Sun Apr 15 08:59:44 +0000 2012
798,Food & Drink Shop,40.67480269,-73.80479248,-240,Sun Apr 15 08:59:48 +0000 2012
191,Home (private),40.69954649,-73.83602511,-240,Sun Apr 15 09:01:03 +0000 2012
819,Neighborhood,40.6501689,-73.94957542,-240,Sun Apr 15 09:05:43 +0000 2012
819,Subway,40.67837611,-73.90339851,-240,Sun Apr 15 09:05:59 +0000 2012
93,Drugstore / Pharmacy,40.74904513,-73.98845673,-240,Sun Apr 15 09:06:25 +0000 2012
1034,Department Store,40.75061379,-73.98856401,-240,Sun Apr 15 09:10:14 +0000 2012
864,Diner,40.71386,-73.951577,-240,Sun Apr 15 09:13:53 +0000 2012
768,Park,40.80122721,-74.00030281,-240,Sun Apr 15 09:14:23 +0000 2012
768,Other Great Outdoors,40.77690794,-74.03673963,-240,Sun Apr 15 09:14:43 +0000 2012
318,Bar,40.72789008,-73.99897144,-240,Sun Apr 15 09:19:20 +0000 2012
318,Home (private),40.70156643,-73.98887973,-240,Sun Apr 15 09:19:38 +0000 2012
864,Diner,40.71386,-73.951577,-240,Sun Apr 15 09:21:52 +0000 2012
819,Bus Station,40.64580572,-73.90217543,-240,Sun Apr 15 09:22:50 +0000 2012
819,Subway,40.64609878,-73.90266895,-240,Sun Apr 15 09:23:08 +0000 2012
50,Zoo,40.72241137,-73.84820952,-240,Sun Apr 15 09:31:23 +0000 2012
50,Taxi,40.790194,-73.954268,-240,Sun Apr 15 09:32:39 +0000 2012
819,Bus Station,40.64060641,-73.90576441,-240,Sun Apr 15 09:37:03 +0000 2012
208,Medical Center,40.73319215,-73.98261554,-240,Sun Apr 15 09:53:59 +0000 2012
819,Other Great Outdoors,40.63355856,-73.92037008,-240,Sun Apr 15 09:57:20 +0000 2012
378,Food & Drink Shop,40.85215695,-74.0043354,-240,Sun Apr 15 09:57:38 +0000 2012
819,Home (private),40.63217491,-73.91834636,-240,Sun Apr 15 09:57:40 +0000 2012
726,Subway,40.65078399,-73.9495896,-240,Sun Apr 15 09:57:44 +0000 2012
819,Home (private),40.63217491,-73.91834636,-240,Sun Apr 15 09:57:54 +0000 2012
726,Bar,40.65064101,-73.94696832,-240,Sun Apr 15 09:58:04 +0000 2012
726,Caribbean Restaurant,40.649539,-73.94935425,-240,Sun Apr 15 09:58:23 +0000 2012
119,Church,40.78534773,-73.97571695,-240,Sun Apr 15 10:12:07 +0000 2012
628,Deli / Bodega,40.81215882,-74.19442356,-240,Sun Apr 15 10:14:15 +0000 2012
448,Drugstore / Pharmacy,40.78129195,-74.02088616,-240,Sun Apr 15 10:22:25 +0000 2012
628,Bakery,40.80887397,-74.19238049,-240,Sun Apr 15 10:22:41 +0000 2012
269,Office,40.76663567,-73.98216215,-240,Sun Apr 15 10:26:30 +0000 2012
976,Subway,40.69308534,-73.92848253,-240,Sun Apr 15 10:26:37 +0000 2012
478,Historic Site,40.77014183,-74.01691496,-240,Sun Apr 15 10:36:11 +0000 2012
448,Professional & Other Places,40.77812523,-74.02435763,-240,Sun Apr 15 10:36:28 +0000 2012
364,Subway,40.79032208,-73.94764423,-240,Sun Apr 15 10:37:40 +0000 2012
686,Hotel,40.7614309,-73.97408009,-240,Sun Apr 15 10:37:54 +0000 2012
628,Food & Drink Shop,40.83778432,-74.18405059,-240,Sun Apr 15 10:40:14 +0000 2012
478,Gym / Fitness Center,40.76419382,-74.01879787,-240,Sun Apr 15 10:40:36 +0000 2012
448,Bus Station,40.77013049,-74.02695688,-240,Sun Apr 15 10:41:59 +0000 2012
478,Scenic Lookout,40.7714315,-74.01587681,-240,Sun Apr 15 10:52:13 +0000 2012
14,Park,40.74218831,-73.98792419,-240,Sun Apr 15 10:54:30 +0000 2012
976,Drugstore / Pharmacy,40.70652259,-74.00947988,-240,Sun Apr 15 10:54:38 +0000 2012
906,Medical Center,40.64671746,-74.0211153,-240,Sun Apr 15 11:01:47 +0000 2012
1034,Plaza,40.75648987,-73.98626804,-240,Sun Apr 15 11:13:17 +0000 2012
448,French Restaurant,40.76579649,-73.97983203,-240,Sun Apr 15 11:15:56 +0000 2012
448,Hotel,40.76537006,-73.97605687,-240,Sun Apr 15 11:16:32 +0000 2012
292,Subway,40.87307487,-73.88679028,-240,Sun Apr 15 11:17:38 +0000 2012
1054,Outdoors & Recreation,40.879797,-74.10825,-240,Sun Apr 15 11:17:53 +0000 2012
929,Gym / Fitness Center,40.77250538,-73.97392626,-240,Sun Apr 15 11:29:32 +0000 2012
356,Gym / Fitness Center,40.77250538,-73.97392626,-240,Sun Apr 15 11:31:37 +0000 2012
356,Athletic & Sport,40.77245038,-73.97184284,-240,Sun Apr 15 11:31:53 +0000 2012
565,Food & Drink Shop,40.7793939,-73.94523829,-240,Sun Apr 15 11:37:17 +0000 2012
228,Park,40.7977622,-73.95309448,-240,Sun Apr 15 11:42:50 +0000 2012
121,Home (private),40.60259049,-73.98887973,-240,Sun Apr 15 11:43:27 +0000 2012
281,College Academic Building,40.74625307,-74.16346213,-240,Sun Apr 15 11:47:10 +0000 2012
827,Other Great Outdoors,40.78785598,-73.79333211,-240,Sun Apr 15 11:48:19 +0000 2012
478,Bridge,40.85121557,-73.95206451,-240,Sun Apr 15 11:52:23 +0000 2012
717,Gym / Fitness Center,40.77202688,-73.95888805,-240,Sun Apr 15 11:55:59 +0000 2012
227,Coffee Shop,40.78019857,-74.17540534,-240,Sun Apr 15 11:57:47 +0000 2012
540,Home (private),40.61848447,-73.75366953,-240,Sun Apr 15 11:59:39 +0000 2012
540,Home (private),40.61848447,-73.75366953,-240,Sun Apr 15 11:59:49 +0000 2012
540,Home (private),40.61848447,-73.75366953,-240,Sun Apr 15 12:00:03 +0000 2012
739,Home (private),40.81827071,-73.9065883,-240,Sun Apr 15 12:00:10 +0000 2012
739,Subway,40.81648637,-73.9078071,-240,Sun Apr 15 12:00:10 +0000 2012
739,Snack Place,40.81586356,-73.90775979,-240,Sun Apr 15 12:00:10 +0000 2012
573,Building,40.82749248,-73.8566178,-240,Sun Apr 15 12:05:42 +0000 2012
315,Chinese Restaurant,40.67284026,-73.87072702,-240,Sun Apr 15 12:05:45 +0000 2012
573,Food & Drink Shop,40.82708617,-73.86262423,-240,Sun Apr 15 12:07:02 +0000 2012
72,Gym / Fitness Center,40.66275977,-73.98301728,-240,Sun Apr 15 12:07:28 +0000 2012
37,Gym / Fitness Center,40.77250538,-73.97392626,-240,Sun Apr 15 12:07:43 +0000 2012
507,Bridge,40.7058882,-73.99000168,-240,Sun Apr 15 12:08:21 +0000 2012
1054,Coffee Shop,40.87912669,-74.10196781,-240,Sun Apr 15 12:16:36 +0000 2012
708,Bar,40.67685054,-73.72460203,-240,Sun Apr 15 12:17:20 +0000 2012
708,Home (private),40.67443633,-73.73013314,-240,Sun Apr 15 12:17:32 +0000 2012
694,Bus Station,40.7051672,-73.95111647,-240,Sun Apr 15 12:19:26 +0000 2012
854,Park,40.63525681,-74.09266658,-240,Sun Apr 15 12:20:42 +0000 2012
1054,Student Center,40.88026776,-74.10104646,-240,Sun Apr 15 12:21:28 +0000 2012
141,Hotel,40.693427,-73.98847818,-240,Sun Apr 15 12:22:30 +0000 2012
185,High School,40.9652741,-74.06268871,-240,Sun Apr 15 12:23:15 +0000 2012
371,Road,40.780227,-73.792836,-240,Sun Apr 15 12:23:41 +0000 2012
371,Home (private),40.78168478,-73.78896895,-240,Sun Apr 15 12:23:58 +0000 2012
371,Home (private),40.78168478,-73.78896895,-240,Sun Apr 15 12:24:22 +0000 2012
839,Church,40.802236,-73.952263,-240,Sun Apr 15 12:24:48 +0000 2012
4,Church,40.8168158,-73.9413925,-240,Sun Apr 15 12:25:07 +0000 2012
371,Home (private),40.78168478,-73.78896895,-240,Sun Apr 15 12:25:10 +0000 2012
8,Gym / Fitness Center,40.781333,-73.97965,-240,Sun Apr 15 12:28:14 +0000 2012
880,Fast Food Restaurant,40.78986319,-73.94593309,-240,Sun Apr 15 12:32:19 +0000 2012
880,Fast Food Restaurant,40.7906145,-73.94579887,-240,Sun Apr 15 12:34:02 +0000 2012
227,University,40.74252623,-74.17926908,-240,Sun Apr 15 12:34:52 +0000 2012
1062,Neighborhood,40.75951305,-73.8314724,-240,Sun Apr 15 12:35:58 +0000 2012
540,Home (private),40.61848447,-73.75366953,-240,Sun Apr 15 12:38:13 +0000 2012
1063,Food & Drink Shop,40.77910925,-74.18373527,-240,Sun Apr 15 12:38:54 +0000 2012
1040,Gym / Fitness Center,40.74167309,-73.9957635,-240,Sun Apr 15 12:39:56 +0000 2012
380,Home (private),40.59555553,-73.80073403,-240,Sun Apr 15 12:40:35 +0000 2012
478,Food & Drink Shop,40.88547414,-73.90916905,-240,Sun Apr 15 12:43:06 +0000 2012
439,Deli / Bodega,40.78969237,-73.846969,-240,Sun Apr 15 12:46:48 +0000 2012
560,Train Station,40.82698484,-73.8861277,-240,Sun Apr 15 12:47:14 +0000 2012
798,Neighborhood,40.87591427,-73.90795827,-240,Sun Apr 15 12:49:20 +0000 2012
478,Building,40.88442299,-73.91246455,-240,Sun Apr 15 12:49:22 +0000 2012
172,Food & Drink Shop,40.65492248,-73.95635605,-240,Sun Apr 15 12:50:33 +0000 2012
1034,Bowling Alley,40.72194003,-73.95757971,-240,Sun Apr 15 12:51:11 +0000 2012
798,Drugstore / Pharmacy,40.87497322,-73.90902042,-240,Sun Apr 15 12:51:13 +0000 2012
170,Park,40.77137686,-73.96882296,-240,Sun Apr 15 12:51:13 +0000 2012
995,Home (private),40.7421943,-73.78896895,-240,Sun Apr 15 12:51:32 +0000 2012
178,Salon / Barbershop,40.89674586,-73.87049158,-240,Sun Apr 15 12:52:52 +0000 2012
362,Coffee Shop,40.73500513,-73.99326138,-240,Sun Apr 15 12:53:04 +0000 2012
649,Coffee Shop,40.71542774,-73.94444436,-240,Sun Apr 15 12:53:14 +0000 2012
478,Bank,40.885758,-73.90987123,-240,Sun Apr 15 12:53:23 +0000 2012
439,Drugstore / Pharmacy,40.78526854,-73.84581462,-240,Sun Apr 15 12:55:06 +0000 2012
185,Road,40.96530185,-74.06305252,-240,Sun Apr 15 12:58:28 +0000 2012
958,Café,40.77290293,-74.18828725,-240,Sun Apr 15 12:58:35 +0000 2012
292,Church,40.80396143,-73.96288905,-240,Sun Apr 15 12:58:37 +0000 2012
478,Coffee Shop,40.885765,-73.9101,-240,Sun Apr 15 12:59:09 +0000 2012
145,Gym / Fitness Center,40.68782813,-73.97807581,-240,Sun Apr 15 12:59:52 +0000 2012
207,Building,40.85035488,-74.09988213,-240,Sun Apr 15 13:00:15 +0000 2012
207,Home (private),40.84494498,-74.0946311,-240,Sun Apr 15 13:00:25 +0000 2012
763,Park,40.65558858,-73.96247578,-240,Sun Apr 15 13:00:46 +0000 2012
579,Subway,40.59524418,-73.9551571,-240,Sun Apr 15 13:00:59 +0000 2012
910,Convention Center,40.64768583,-73.95749361,-240,Sun Apr 15 13:01:41 +0000 2012
235,Neighborhood,40.79672258,-73.94124985,-240,Sun Apr 15 13:01:54 +0000 2012
235,General Entertainment,40.75633466,-73.99743347,-240,Sun Apr 15 13:02:18 +0000 2012
829,General Travel,40.684167,-73.721985,-240,Sun Apr 15 13:03:37 +0000 2012
778,Café,40.68679616,-73.99378936,-240,Sun Apr 15 13:04:46 +0000 2012
870,Church,40.75483194,-74.17844296,-240,Sun Apr 15 13:07:41 +0000 2012
768,Other Great Outdoors,40.80227785,-73.99948597,-240,Sun Apr 15 13:08:41 +0000 2012
768,Home (private),40.80204208,-74.00063278,-240,Sun Apr 15 13:08:56 +0000 2012
778,Food & Drink Shop,40.689649,-73.992413,-240,Sun Apr 15 13:10:18 +0000 2012
829,Road,40.66680419,-73.80423528,-240,Sun Apr 15 13:10:24 +0000 2012
1034,Fried Chicken Joint,40.791554,-73.94487,-240,Sun Apr 15 13:12:41 +0000 2012
436,Bar,40.76362499,-73.99757624,-240,Sun Apr 15 13:12:46 +0000 2012
250,Park,40.66390777,-73.97094727,-240,Sun Apr 15 13:12:47 +0000 2012
829,Medical Center,40.65630662,-73.85818507,-240,Sun Apr 15 13:12:59 +0000 2012
621,Office,40.843089,-73.973083,-240,Sun Apr 15 13:13:29 +0000 2012
829,Park,40.63127631,-73.88500801,-240,Sun Apr 15 13:14:57 +0000 2012
525,Home (private),40.96324076,-74.0946311,-240,Sun Apr 15 13:17:12 +0000 2012
33,Home (private),40.70477381,-73.94186034,-240,Sun Apr 15 13:17:16 +0000 2012
829,Road,40.58475655,-73.9503479,-240,Sun Apr 15 13:17:18 +0000 2012
187,Residential Building (Apartment / Condo),40.752183,-73.879059,-240,Sun Apr 15 13:20:17 +0000 2012
347,Park,40.936052,-74.0375,-240,Sun Apr 15 13:22:39 +0000 2012
1063,Deli / Bodega,40.861564,-74.071916,-240,Sun Apr 15 13:23:36 +0000 2012
878,American Restaurant,40.72360525,-73.95165604,-240,Sun Apr 15 13:24:55 +0000 2012
521,Neighborhood,40.59655374,-73.95077705,-240,Sun Apr 15 13:25:18 +0000 2012
21,Gym / Fitness Center,40.76020332,-73.96292348,-240,Sun Apr 15 13:25:58 +0000 2012
763,Park,40.66875802,-73.97030354,-240,Sun Apr 15 13:26:47 +0000 2012
10,Train Station,40.71267093,-74.01193142,-240,Sun Apr 15 13:27:42 +0000 2012
1034,Office,40.75911138,-73.97954507,-240,Sun Apr 15 13:27:44 +0000 2012
80,General College & University,40.67962542,-73.99536753,-240,Sun Apr 15 13:28:00 +0000 2012
829,Sandwich Place,40.60948916,-73.92172337,-240,Sun Apr 15 13:28:02 +0000 2012
527,Home (private),40.80356164,-73.94186034,-240,Sun Apr 15 13:28:09 +0000 2012
80,College Academic Building,40.6787677,-73.9957922,-240,Sun Apr 15 13:28:36 +0000 2012
1028,Building,40.66279292,-73.94313276,-240,Sun Apr 15 13:28:49 +0000 2012
439,Church,40.78593559,-73.84662151,-240,Sun Apr 15 13:29:06 +0000 2012
689,Hotel,40.76224487,-73.97928718,-240,Sun Apr 15 13:30:07 +0000 2012
1063,Food & Drink Shop,40.79691751,-74.17977333,-240,Sun Apr 15 13:30:56 +0000 2012
663,Bus Station,40.74647666,-74.03171539,-240,Sun Apr 15 13:31:36 +0000 2012
185,Home (private),40.96811002,-74.05938719,-240,Sun Apr 15 13:31:59 +0000 2012
349,Office,40.81297517,-74.0017283,-240,Sun Apr 15 13:32:29 +0000 2012
349,Building,40.81313597,-74.00196127,-240,Sun Apr 15 13:32:56 +0000 2012
349,Cemetery,40.81403772,-74.00417061,-240,Sun Apr 15 13:33:02 +0000 2012
396,Park,40.84634615,-73.94103527,-240,Sun Apr 15 13:33:09 +0000 2012
162,Miscellaneous Shop,40.64596761,-73.97129185,-240,Sun Apr 15 13:34:04 +0000 2012
136,Coffee Shop,40.73340972,-74.00285648,-240,Sun Apr 15 13:36:09 +0000 2012
511,Neighborhood,40.71343536,-73.95807266,-240,Sun Apr 15 13:37:38 +0000 2012
65,Gas Station / Garage,40.81104838,-74.13724422,-240,Sun Apr 15 13:38:23 +0000 2012
976,Food & Drink Shop,40.70833916,-74.00792356,-240,Sun Apr 15 13:38:30 +0000 2012
1062,Neighborhood,40.72508622,-73.93411356,-240,Sun Apr 15 13:39:37 +0000 2012
651,Home (private),40.8298142,-73.91834636,-240,Sun Apr 15 13:41:10 +0000 2012
100,Outdoors & Recreation,40.794057,-73.976596,-240,Sun Apr 15 13:42:03 +0000 2012
883,Airport,40.773839,-73.87122,-240,Sun Apr 15 13:42:15 +0000 2012
561,Gym / Fitness Center,40.743854,-73.987898,-240,Sun Apr 15 13:43:20 +0000 2012
178,Pizza Place,40.88662326,-73.878341,-240,Sun Apr 15 13:44:10 +0000 2012
1062,Bridge,40.71356548,-73.97236347,-240,Sun Apr 15 13:46:26 +0000 2012
281,Tattoo Parlor,40.7471092,-74.15280867,-240,Sun Apr 15 13:47:36 +0000 2012
1062,Neighborhood,40.71834203,-74.00061817,-240,Sun Apr 15 13:48:46 +0000 2012
121,Building,40.604526,-73.99264,-240,Sun Apr 15 13:48:48 +0000 2012
722,Bus Station,40.57713356,-73.9998265,-240,Sun Apr 15 13:49:15 +0000 2012
57,Spa / Massage,40.81237,-74.11966148,-240,Sun Apr 15 13:50:52 +0000 2012
356,Sculpture Garden,40.77406421,-73.97095799,-240,Sun Apr 15 13:50:59 +0000 2012
178,Subway,40.88645952,-73.87842178,-240,Sun Apr 15 13:50:59 +0000 2012
1062,Office,40.72326231,-74.00659798,-240,Sun Apr 15 13:52:15 +0000 2012
694,Church,40.69084923,-73.98717238,-240,Sun Apr 15 13:52:47 +0000 2012
908,Gym / Fitness Center,40.86453988,-73.9262947,-240,Sun Apr 15 13:53:13 +0000 2012
579,Department Store,40.75061379,-73.98856401,-240,Sun Apr 15 13:55:32 +0000 2012
575,Clothing Store,40.74928999,-73.98626561,-240,Sun Apr 15 13:56:05 +0000 2012
88,Coffee Shop,40.6975018,-73.93144416,-240,Sun Apr 15 13:57:59 +0000 2012
1062,Donut Shop,40.73184425,-74.04210091,-240,Sun Apr 15 14:00:16 +0000 2012
65,Burrito Place,40.80494,-73.992149,-240,Sun Apr 15 14:00:35 +0000 2012
879,Ferry,40.73144384,-73.96323917,-240,Sun Apr 15 14:01:01 +0000 2012
1062,Road,40.73046379,-74.04056078,-240,Sun Apr 15 14:01:20 +0000 2012
722,Bus Station,40.57701554,-73.98116112,-240,Sun Apr 15 14:04:20 +0000 2012
1018,Movie Theater,40.74276196,-73.97692323,-240,Sun Apr 15 14:05:18 +0000 2012
380,Beach,40.59537125,-73.79675593,-240,Sun Apr 15 14:06:03 +0000 2012
1040,Thrift / Vintage Store,40.74404892,-73.99248664,-240,Sun Apr 15 14:07:49 +0000 2012
495,Subway,40.77378187,-73.98227692,-240,Sun Apr 15 14:07:58 +0000 2012
359,Subway,40.88645952,-73.87842178,-240,Sun Apr 15 14:08:39 +0000 2012
222,Korean Restaurant,40.764841,-73.812308,-240,Sun Apr 15 14:09:44 +0000 2012
722,Train Station,40.58659441,-73.98058387,-240,Sun Apr 15 14:10:23 +0000 2012
992,Church,40.59977194,-73.9739033,-240,Sun Apr 15 14:11:41 +0000 2012
185,American Restaurant,40.96532878,-74.06292392,-240,Sun Apr 15 14:12:06 +0000 2012
20,Coffee Shop,40.61930119,-73.98981805,-240,Sun Apr 15 14:12:24 +0000 2012
403,Italian Restaurant,40.72007263,-74.0103681,-240,Sun Apr 15 14:12:48 +0000 2012
75,Park,40.78224746,-73.97384405,-240,Sun Apr 15 14:12:55 +0000 2012
906,Coffee Shop,40.64685866,-74.02132799,-240,Sun Apr 15 14:12:57 +0000 2012
73,Residential Building (Apartment / Condo),40.82462308,-73.94134658,-240,Sun Apr 15 14:13:39 +0000 2012
440,Coffee Shop,40.72019284,-74.04319424,-240,Sun Apr 15 14:14:00 +0000 2012
380,Food & Drink Shop,40.59029976,-73.79982927,-240,Sun Apr 15 14:14:23 +0000 2012
404,Home (private),40.70408557,-73.73013314,-240,Sun Apr 15 14:15:37 +0000 2012
730,Plaza,40.75648987,-73.98626804,-240,Sun Apr 15 14:17:52 +0000 2012
870,Park,40.77381437,-74.17543888,-240,Sun Apr 15 14:19:14 +0000 2012
452,Building,40.59305386,-73.94756832,-240,Sun Apr 15 14:20:17 +0000 2012
814,Residential Building (Apartment / Condo),40.75704778,-73.997927,-240,Sun Apr 15 14:20:35 +0000 2012
735,Electronics Store,40.66310131,-74.10717196,-240,Sun Apr 15 14:20:51 +0000 2012
281,Church,40.76510466,-74.13972323,-240,Sun Apr 15 14:21:27 +0000 2012
750,Deli / Bodega,40.68470717,-73.94382641,-240,Sun Apr 15 14:21:31 +0000 2012
12,Drugstore / Pharmacy,40.60589932,-73.98453815,-240,Sun Apr 15 14:22:15 +0000 2012
315,Gas Station / Garage,40.67287551,-73.8706983,-240,Sun Apr 15 14:22:24 +0000 2012
597,Diner,40.73127528,-74.06769683,-240,Sun Apr 15 14:22:41 +0000 2012
722,Subway,40.63505531,-74.01172221,-240,Sun Apr 15 14:23:10 +0000 2012
495,Bus Station,40.7572213,-73.99154663,-240,Sun Apr 15 14:23:28 +0000 2012
1071,Clothing Store,40.75459739,-73.98423398,-240,Sun Apr 15 14:24:04 +0000 2012
315,Chinese Restaurant,40.67284026,-73.87072702,-240,Sun Apr 15 14:24:16 +0000 2012
348,Gym / Fitness Center,40.71515505,-73.96037502,-240,Sun Apr 15 14:24:57 +0000 2012
733,Neighborhood,40.76466513,-73.98807049,-240,Sun Apr 15 14:25:03 +0000 2012
733,American Restaurant,40.75653417,-73.99421403,-240,Sun Apr 15 14:25:27 +0000 2012
7,Coffee Shop,40.77211113,-73.96095474,-240,Sun Apr 15 14:25:51 +0000 2012
484,Laundry Service,40.6946472,-73.95236492,-240,Sun Apr 15 14:27:40 +0000 2012
802,Bridal Shop,40.71949455,-73.99329008,-240,Sun Apr 15 14:27:51 +0000 2012
950,River,40.80123504,-74.06859747,-240,Sun Apr 15 14:30:59 +0000 2012
178,Clothing Store,40.77909533,-73.98122549,-240,Sun Apr 15 14:30:59 +0000 2012
1076,Café,40.74034795,-73.99240629,-240,Sun Apr 15 14:31:03 +0000 2012
10,Train Station,40.73420076,-74.16483829,-240,Sun Apr 15 14:31:45 +0000 2012
425,Arcade,40.962451,-74.092604,-240,Sun Apr 15 14:33:14 +0000 2012
1020,Home (private),40.63552245,-73.94186034,-240,Sun Apr 15 14:33:22 +0000 2012
359,Coffee Shop,40.80798044,-73.94569774,-240,Sun Apr 15 14:33:53 +0000 2012
