id,venue_id,venue_category_id,venue_category_name,lat,lng,time,zone
3,49d6de35f964a520085d1fe3,4bf58dd8d48988d18f941735,Art Museum,40.77113147,-73.96734304,-240,Sat Apr 07 15:04:34 +0000 2012
791,4b4bb51df964a520c5a426e3,4bf58dd8d48988d172941735,Post Office,40.75102831,-73.9942503,-240,Sat Apr 07 15:05:01 +0000 2012
187,49f3a34cf964a520cd6a1fe3,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.76503892,-73.74358177,-240,Sat Apr 07 15:05:09 +0000 2012
475,4ed6316a2c5b3d826e649dbf,4bf58dd8d48988d122951735,Electronics Store,40.75296713,-73.97698535,-240,Sat Apr 07 15:05:22 +0000 2012
950,4b021b27f964a520bf4722e3,4bf58dd8d48988d147941735,Diner,40.76013134,-74.04415237,-240,Sat Apr 07 15:09:20 +0000 2012
187,49f39d66f964a520c06a1fe3,4bf58dd8d48988d146941735,Deli / Bodega,40.76581056,-73.74500747,-240,Sat Apr 07 15:09:34 +0000 2012
916,4ae8906ef964a52071b021e3,4bf58dd8d48988d129951735,Train Station,40.71267093,-74.01193142,-240,Sat Apr 07 15:09:49 +0000 2012
950,4c8bec47f0ce236ae36713ef,4bf58dd8d48988d113951735,Gas Station / Garage,40.76402477,-74.04201235,-240,Sat Apr 07 15:10:41 +0000 2012
529,4da0c4ab8c8d59419a853a0f,4f2a25ac4b909258e854f55f,Neighborhood,40.85432127,-73.88833837,-240,Sat Apr 07 15:10:47 +0000 2012
184,4b882ae8f964a52082e431e3,4bf58dd8d48988d118951735,Food & Drink Shop,40.70305582,-73.92525561,-240,Sat Apr 07 15:11:35 +0000 2012
684,4bc9d540fb84c9b618ad1b3e,4bf58dd8d48988d1f7941735,Flea Market,40.8127049,-74.08209801,-240,Sat Apr 07 15:12:54 +0000 2012
458,4cae1f8a1463a143d0ff89a9,4bf58dd8d48988d163941735,Park,40.64261786,-73.88745411,-240,Sat Apr 07 15:13:21 +0000 2012
405,4ba0e76ef964a520f68537e3,4bf58dd8d48988d148941735,Donut Shop,40.78142122,-73.94914187,-240,Sat Apr 07 15:16:11 +0000 2012
543,4ea2f16ae5facb29c7796fe8,4bf58dd8d48988d16d941735,Café,40.74984607,-74.03569539,-240,Sat Apr 07 15:16:27 +0000 2012
1070,4bcc4cee3740b7132dba6365,4f2a25ac4b909258e854f55f,Neighborhood,40.69484243,-73.99427176,-240,Sat Apr 07 15:17:00 +0000 2012
100,4d900c2e1716a143175d59f7,4bf58dd8d48988d1fa931735,Hotel,40.79080334,-73.97897114,-240,Sat Apr 07 15:17:23 +0000 2012
707,4bfd6a57f7c82d7f82278e04,4bf58dd8d48988d186941735,Food & Drink Shop,40.76846672,-73.90969725,-240,Sat Apr 07 15:17:24 +0000 2012
225,4eda56658231efe38f4e1b1a,4bf58dd8d48988d113951735,Gas Station / Garage,40.77938635,-73.80514608,-240,Sat Apr 07 15:19:34 +0000 2012
906,4afb2990f964a520a91b22e3,4bf58dd8d48988d110941735,Italian Restaurant,40.73840713,-73.98565727,-240,Sat Apr 07 15:19:36 +0000 2012
100,4bc36cc074a9a593c387d4f6,4bf58dd8d48988d166941735,Sculpture Garden,40.7940997,-73.97643437,-240,Sat Apr 07 15:22:02 +0000 2012
310,4bfd7c4bb68d0f4785dbe857,4bf58dd8d48988d120951735,Food & Drink Shop,40.76450261,-73.97408009,-240,Sat Apr 07 15:22:10 +0000 2012
309,4b58c03df964a5201d6928e3,4bf58dd8d48988d130941735,Building,40.75889589,-73.97921219,-240,Sat Apr 07 15:23:43 +0000 2012
360,4b8018c2f964a520e05130e3,4bf58dd8d48988d146941735,Deli / Bodega,40.72674751,-73.948877,-240,Sat Apr 07 15:23:55 +0000 2012
100,4c2136d79a67a593609cda87,4bf58dd8d48988d15a941735,Garden,40.79322593,-73.9788047,-240,Sat Apr 07 15:24:49 +0000 2012
440,4f805c5ce4b02f457fe57583,4bf58dd8d48988d196941735,Medical Center,40.65692902,-74.22796631,-240,Sat Apr 07 15:25:44 +0000 2012
360,4b9bdb6ef964a520df2d36e3,4bf58dd8d48988d186941735,Food & Drink Shop,40.725396,-73.951673,-240,Sat Apr 07 15:26:05 +0000 2012
721,4c1164576e5dc9b69506b02d,4bf58dd8d48988d163941735,Park,40.710468,-74.01798271,-240,Sat Apr 07 15:26:23 +0000 2012
360,4a6fa11df964a520a6d61fe3,4bf58dd8d48988d1c5941735,Sandwich Place,40.72605801,-73.94989382,-240,Sat Apr 07 15:26:36 +0000 2012
721,3fd66200f964a520b9e51ee3,4bf58dd8d48988d1e0941735,Harbor / Marina,40.74829383,-74.00868102,-240,Sat Apr 07 15:28:20 +0000 2012
527,4e7e0c4161af6aae1575c4a2,4bf58dd8d48988d103941735,Home (private),40.80356164,-73.94186034,-240,Sat Apr 07 15:28:32 +0000 2012
916,4bbcab328ec3d13a99081b28,4bf58dd8d48988d198941735,College Academic Building,40.69866967,-73.98709777,-240,Sat Apr 07 15:28:52 +0000 2012
37,4ad9f3b3f964a520431c21e3,4bf58dd8d48988d12f941735,Library,40.77433764,-73.98478493,-240,Sat Apr 07 15:29:05 +0000 2012
986,4b7724e1f964a520dc812ee3,4bf58dd8d48988d128951735,Gift Shop,40.82898375,-74.13900375,-240,Sat Apr 07 15:29:28 +0000 2012
916,4b203d47f964a5202e2f24e3,4bf58dd8d48988d1fd931735,Subway,40.69928373,-73.99051666,-240,Sat Apr 07 15:29:35 +0000 2012
689,43a52546f964a520532c1fe3,4bf58dd8d48988d1ed931735,Airport,40.64508936,-73.78452301,-240,Sat Apr 07 15:30:04 +0000 2012
982,42829c80f964a5206a221fe3,4bf58dd8d48988d129951735,Train Station,40.75280621,-73.97717535,-240,Sat Apr 07 15:31:35 +0000 2012
1030,4db462a2fa8c350240e3f2a2,4bf58dd8d48988d179941735,Bagel Shop,40.6777002,-73.9688229,-240,Sat Apr 07 15:31:41 +0000 2012
516,4ee3f0432c5b5fc6cbee9263,4bf58dd8d48988d113941735,Korean Restaurant,40.7182007,-74.04335618,-240,Sat Apr 07 15:34:13 +0000 2012
573,4be6d905d4f7c9b6451b2720,4bf58dd8d48988d130941735,Building,40.82749248,-73.8566178,-240,Sat Apr 07 15:35:00 +0000 2012
202,4a7e075ff964a520b1f01fe3,4bf58dd8d48988d132941735,Church,40.69917167,-73.99312365,-240,Sat Apr 07 15:38:15 +0000 2012
844,4d87350ed5fab60c9d9d199c,4bf58dd8d48988d103941735,Home (private),40.8445038,-73.88307006,-240,Sat Apr 07 15:38:48 +0000 2012
707,4bca03553740b713fecc5f65,4bf58dd8d48988d110941735,Italian Restaurant,40.77497972,-73.91201673,-240,Sat Apr 07 15:38:50 +0000 2012
927,49eb2940f964a520a8661fe3,4bf58dd8d48988d1fa941735,Food & Drink Shop,40.67245203,-73.970037,-240,Sat Apr 07 15:40:01 +0000 2012
531,4f540c75e4b0c416063473a9,4bf58dd8d48988d103941735,Home (private),40.93508142,-73.96537147,-240,Sat Apr 07 15:42:38 +0000 2012
337,4b6ab393f964a520aadc2be3,4bf58dd8d48988d12b951735,Bus Station,40.84500042,-74.20449345,-240,Sat Apr 07 15:44:40 +0000 2012
1005,4e2191d4b61cdcf1ecbe80a3,4bf58dd8d48988d110951735,Salon / Barbershop,40.75846893,-74.22074981,-240,Sat Apr 07 15:47:12 +0000 2012
511,4bdc9fb73904a59345084f9e,4f2a25ac4b909258e854f55f,Neighborhood,40.71343536,-73.95807266,-240,Sat Apr 07 15:48:04 +0000 2012
40,4c51e802d797e21e020ed67c,4bf58dd8d48988d1b2941735,College Academic Building,40.77028192,-73.73554917,-240,Sat Apr 07 15:49:09 +0000 2012
901,4de33367fa7651589f11f7ca,4bf58dd8d48988d103941735,Home (private),40.75176823,-73.71836391,-240,Sat Apr 07 15:49:32 +0000 2012
983,451287ebf964a520a1391fe3,4bf58dd8d48988d125941735,Office,40.74140255,-74.00231706,-240,Sat Apr 07 15:49:37 +0000 2012
1030,42717900f964a5206f211fe3,4bf58dd8d48988d15a941735,Garden,40.66760246,-73.96317959,-240,Sat Apr 07 15:51:26 +0000 2012
660,4e6e3d8f18380b4aac553e9f,4bf58dd8d48988d1d4941735,Bar,40.731805,-73.975817,-240,Sat Apr 07 15:51:34 +0000 2012
949,41abb800f964a520561e1fe3,4bf58dd8d48988d110941735,Italian Restaurant,40.6773567,-73.99802456,-240,Sat Apr 07 15:51:41 +0000 2012
578,453ce76cf964a5201a3c1fe3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.79078255,-73.94724761,-240,Sat Apr 07 15:52:36 +0000 2012
475,4e83a8f00cd6b5274486c5c1,4bf58dd8d48988d129951735,Train Station,40.75315772,-73.97703052,-240,Sat Apr 07 15:52:42 +0000 2012
185,4d0304fc54d0236ac1a2e6d5,4bf58dd8d48988d1fa931735,Hotel,40.96550875,-74.06288358,-240,Sat Apr 07 15:52:48 +0000 2012
893,49bd4e25f964a52067541fe3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.72424,-73.997779,-240,Sat Apr 07 15:56:30 +0000 2012
281,4bca200b68f976b0c1b55e83,4def73e84765ae376e57713a,Portuguese Restaurant,40.73071929,-74.14979257,-240,Sat Apr 07 15:57:37 +0000 2012
400,408c5100f964a520c6f21ee3,4bf58dd8d48988d163941735,Park,40.72651075,-73.98171902,-240,Sat Apr 07 15:58:43 +0000 2012
225,4a92a28ff964a520451d20e3,4bf58dd8d48988d1f6941735,Department Store,40.78322232,-73.8334465,-240,Sat Apr 07 15:58:56 +0000 2012
389,4b69efa9f964a52014bd2be3,4bf58dd8d48988d1e0931735,Coffee Shop,40.772298,-73.949633,-240,Sat Apr 07 15:59:42 +0000 2012
14,49c27575f964a520f1551fe3,4bf58dd8d48988d1fa941735,Food & Drink Shop,40.73652697,-73.99055958,-240,Sat Apr 07 16:00:15 +0000 2012
264,4ba59111f964a520e21239e3,4bf58dd8d48988d172941735,Post Office,40.76486784,-73.94723612,-240,Sat Apr 07 16:00:17 +0000 2012
979,49c27575f964a520f1551fe3,4bf58dd8d48988d1fa941735,Food & Drink Shop,40.73652697,-73.99055958,-240,Sat Apr 07 16:00:18 +0000 2012
710,4a4fdd40f964a520c8af1fe3,4bf58dd8d48988d153941735,Burrito Place,40.77687907,-73.979356,-240,Sat Apr 07 16:00:42 +0000 2012
439,4f651cd6e4b045fbd46b302c,4f2a23984b9023bd5841ed2c,Moving Target,40.78825,-73.83095,-240,Sat Apr 07 16:00:47 +0000 2012
890,4bae4283f964a520e1993be3,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.715964,-73.938698,-240,Sat Apr 07 16:01:04 +0000 2012
14,45b3d761f964a520b1411fe3,4bf58dd8d48988d118951735,Food & Drink Shop,40.73431844,-73.98867026,-240,Sat Apr 07 16:02:00 +0000 2012
371,4c0ab61d340720a1eff28693,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.77134395,-73.83512625,-240,Sat Apr 07 16:02:34 +0000 2012
105,4a07ac6af964a5208f731fe3,4bf58dd8d48988d1fd941735,Mall,40.91733544,-74.07566071,-240,Sat Apr 07 16:02:43 +0000 2012
371,4ecffd6c5c5c9528f8c31dbb,4bf58dd8d48988d162941735,Other Great Outdoors,40.77571086,-73.82411565,-240,Sat Apr 07 16:02:49 +0000 2012
481,4afcad9ff964a520052522e3,4bf58dd8d48988d118951735,Food & Drink Shop,40.79515941,-73.93096768,-240,Sat Apr 07 16:04:45 +0000 2012
481,4c632e20de1b2d7fc92ee470,4bf58dd8d48988d130941735,Building,40.79040388,-73.93980815,-240,Sat Apr 07 16:04:57 +0000 2012
283,4b310d1cf964a52017ff24e3,4bf58dd8d48988d172941735,Post Office,40.73930718,-73.98397207,-240,Sat Apr 07 16:05:00 +0000 2012
723,4ca69deb44a8224b54730540,4bf58dd8d48988d145941735,Chinese Restaurant,40.64503,-74.010457,-240,Sat Apr 07 16:05:02 +0000 2012
870,4f183ffee4b0ebf9e47c46ed,4bf58dd8d48988d130941735,Building,40.75884749,-74.19960365,-240,Sat Apr 07 16:05:18 +0000 2012
627,4df7eb6945dd816eb5a57d04,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.867016,-73.99748818,-240,Sat Apr 07 16:05:51 +0000 2012
419,4b6dff96f964a5203ba22ce3,4bf58dd8d48988d14e941735,American Restaurant,40.64583974,-74.22809221,-240,Sat Apr 07 16:06:10 +0000 2012
723,4cbb7aa6adcd54819b3329a2,4bf58dd8d48988d16a941735,Bakery,40.64137713,-74.01790237,-240,Sat Apr 07 16:06:46 +0000 2012
727,49cfcf1cf964a520c95a1fe3,4bf58dd8d48988d1cc941735,Steakhouse,40.735172,-73.985776,-240,Sat Apr 07 16:07:51 +0000 2012
721,4a48080ff964a52075aa1fe3,4bf58dd8d48988d118951735,Food & Drink Shop,40.81967267,-73.95994453,-240,Sat Apr 07 16:09:11 +0000 2012
1001,4dc47544fa76d685cdc7a353,4bf58dd8d48988d175941735,Gym / Fitness Center,40.75937463,-73.96302106,-240,Sat Apr 07 16:10:05 +0000 2012
292,3fd66200f964a520d7f11ee3,4bf58dd8d48988d163941735,Park,40.75372797,-73.98368836,-240,Sat Apr 07 16:10:33 +0000 2012
10,41181000f964a520060c1fe3,4bf58dd8d48988d162941735,Other Great Outdoors,40.74148073,-74.00943275,-240,Sat Apr 07 16:10:47 +0000 2012
660,4a9f2373f964a520ab3c20e3,4bf58dd8d48988d1ae941735,University,40.73539476,-73.99436324,-240,Sat Apr 07 16:10:59 +0000 2012
37,4ae60577f964a52024a421e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.86088843,-73.97038937,-240,Sat Apr 07 16:11:27 +0000 2012
195,4e73c4e988778d253b4947e2,4bf58dd8d48988d137941735,Theater,40.7616319,-73.98523258,-240,Sat Apr 07 16:11:33 +0000 2012
371,4d6d09de8a4541bdf75c8ae5,4bf58dd8d48988d118951735,Food & Drink Shop,40.7941513,-73.80771061,-240,Sat Apr 07 16:11:39 +0000 2012
85,49bbfab7f964a52004541fe3,4bf58dd8d48988d1f5941735,Food & Drink Shop,40.69001786,-73.99341633,-240,Sat Apr 07 16:12:40 +0000 2012
158,4bea04e161aca593c9578300,4bf58dd8d48988d196941735,Medical Center,40.744576,-74.028841,-240,Sat Apr 07 16:13:19 +0000 2012
537,4f6125d6e4b08711dad5d68b,4eb1d4dd4b900d56c88a45fd,River,40.76022036,-73.95868177,-240,Sat Apr 07 16:13:55 +0000 2012
169,4dd7c0afd1647fcf3e518ff3,4bf58dd8d48988d1f7941735,Flea Market,40.7205995,-73.96312594,-240,Sat Apr 07 16:14:49 +0000 2012
557,4ae23a21f964a5200a8c21e3,4bf58dd8d48988d101941735,Gym / Fitness Center,40.74902921,-73.99237186,-240,Sat Apr 07 16:15:02 +0000 2012
187,4c2603d9905a0f47456c6260,4bf58dd8d48988d1f9931735,Road,40.76305616,-73.74328136,-240,Sat Apr 07 16:15:59 +0000 2012
1038,4bd5e59f6f649521b7e86fec,4f2a25ac4b909258e854f55f,Neighborhood,40.74576137,-73.9033556,-240,Sat Apr 07 16:16:48 +0000 2012
937,4839a8ddf964a5200e501fe3,4bf58dd8d48988d1f7941735,Flea Market,40.68741519,-73.96922529,-240,Sat Apr 07 16:17:31 +0000 2012
1038,4bcd9c61511f952199d1b4c7,4bf58dd8d48988d146941735,Deli / Bodega,40.74768873,-73.91323387,-240,Sat Apr 07 16:17:49 +0000 2012
749,4f51526fe4b002a741157c16,4e52d2d203646f7c19daa8ae,Animal Shelter,40.771046,-74.065758,-240,Sat Apr 07 16:17:49 +0000 2012
986,4cf4238f7bf3b60c9fa06e7f,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.81143368,-74.16481527,-240,Sat Apr 07 16:17:55 +0000 2012
1038,4c38fb93dfb0e21e4aadafa8,4bf58dd8d48988d1fc941735,Laundry Service,40.74758642,-73.91326258,-240,Sat Apr 07 16:18:23 +0000 2012
1080,4a96f983f964a520c82720e3,4bf58dd8d48988d11a951735,Bridal Shop,40.75578928,-73.99214231,-240,Sat Apr 07 16:18:32 +0000 2012
1038,4b8d22ccf964a520aae932e3,4bf58dd8d48988d16a941735,Bakery,40.74609653,-73.91352093,-240,Sat Apr 07 16:18:57 +0000 2012
1038,4bc11e07920eb713d6491a2c,4bf58dd8d48988d110941735,Italian Restaurant,40.74870626,-73.91284347,-240,Sat Apr 07 16:19:44 +0000 2012
505,4e8c7a42c2ee854c75d05669,4bf58dd8d48988d130941735,Building,40.72026611,-74.04388189,-240,Sat Apr 07 16:19:52 +0000 2012
723,4e6b670f45ddadf2d0e3002d,4bf58dd8d48988d165941735,Scenic Lookout,40.64410926,-74.01935985,-240,Sat Apr 07 16:20:32 +0000 2012
118,4b00400cf964a520f93b22e3,4bf58dd8d48988d14e941735,American Restaurant,40.63146467,-73.94761741,-240,Sat Apr 07 16:21:18 +0000 2012
365,4a58b908f964a520b7b71fe3,4bf58dd8d48988d147941735,Diner,40.7765279,-73.97940733,-240,Sat Apr 07 16:21:38 +0000 2012
643,4b5b7ee5f964a520800229e3,4bf58dd8d48988d1fd941735,Mall,40.81089977,-74.2126562,-240,Sat Apr 07 16:22:17 +0000 2012
57,4c79ff7adf08a1cde5c1dc5d,4bf58dd8d48988d146941735,Deli / Bodega,40.80587573,-74.13507831,-240,Sat Apr 07 16:22:45 +0000 2012
439,4a6baf3cf964a5209acf1fe3,4bf58dd8d48988d162941735,Other Great Outdoors,40.7439438,-73.84954766,-240,Sat Apr 07 16:22:45 +0000 2012
686,3fd66200f964a52004e61ee3,4bf58dd8d48988d154941735,Cuban Restaurant,40.7228417,-73.99411647,-240,Sat Apr 07 16:23:19 +0000 2012
120,4d6de14329586dcb773eaaf1,4bf58dd8d48988d103941735,Home (private),40.60259049,-73.98887973,-240,Sat Apr 07 16:23:19 +0000 2012
443,4dae1575cda1ea0bb03725de,4bf58dd8d48988d130941735,Building,40.92506681,-74.17952717,-240,Sat Apr 07 16:23:33 +0000 2012
307,4db1a0904df03036e8d29275,4bf58dd8d48988d163941735,Park,40.86498128,-73.95459494,-240,Sat Apr 07 16:23:42 +0000 2012
628,4d5062b04015b1f769bb65cf,4bf58dd8d48988d16c941735,Burger Joint,40.66270329,-74.10643101,-240,Sat Apr 07 16:23:45 +0000 2012
464,424de080f964a520b4201fe3,4bf58dd8d48988d154941735,Cuban Restaurant,40.78401905,-73.97759945,-240,Sat Apr 07 16:29:03 +0000 2012
1066,4bb630b5941ad13aea061fe3,4bf58dd8d48988d11a951735,Bridal Shop,40.73730117,-74.00378613,-240,Sat Apr 07 16:29:32 +0000 2012
901,4dc62286b0fb5556cd03b6a3,4f2a25ac4b909258e854f55f,Neighborhood,40.76306507,-73.77155271,-240,Sat Apr 07 16:30:58 +0000 2012
176,42829c80f964a5206a221fe3,4bf58dd8d48988d129951735,Train Station,40.75280621,-73.97717535,-240,Sat Apr 07 16:32:26 +0000 2012
9,4b240a1ff964a520b25f24e3,4bf58dd8d48988d163941735,Park,40.73228891,-74.01051196,-240,Sat Apr 07 16:32:32 +0000 2012
331,4a0255e2f964a52047711fe3,4bf58dd8d48988d1df931735,BBQ Joint,40.75785519,-73.8454628,-240,Sat Apr 07 16:34:28 +0000 2012
1040,4a5a0495f964a520a4b91fe3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.743854,-73.987898,-240,Sat Apr 07 16:34:29 +0000 2012
787,4f6b4fdce4b0f7fc54a574f2,4f2a23984b9023bd5841ed2c,Moving Target,40.63130312,-73.96078213,-240,Sat Apr 07 16:35:29 +0000 2012
723,4b5415ecf964a520d3b127e3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.64440568,-74.01076404,-240,Sat Apr 07 16:35:35 +0000 2012
372,4f0eea15c2eeb8e9e165bb60,4bf58dd8d48988d1e0931735,Coffee Shop,40.69084012,-73.95571232,-240,Sat Apr 07 16:37:11 +0000 2012
34,4f106a1de4b067f66e78b229,4bf58dd8d48988d103941735,Home (private),40.76723746,-73.89482953,-240,Sat Apr 07 16:38:18 +0000 2012
643,4f71179ee4b005ed80d6f4dd,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.78980843,-74.22594283,-240,Sat Apr 07 16:38:22 +0000 2012
349,4cf4571d8333224b72831a8e,4bf58dd8d48988d124941735,Office,40.81297517,-74.0017283,-240,Sat Apr 07 16:39:02 +0000 2012
105,4d2750a0849f3704e6dd6741,4bf58dd8d48988d10b951735,Video Game Store,40.91646846,-74.07585409,-240,Sat Apr 07 16:39:12 +0000 2012
349,4c150e5677cea5933283d160,4bf58dd8d48988d10a951735,Bank,40.81228336,-74.00254086,-240,Sat Apr 07 16:39:23 +0000 2012
105,4c7418353adda143d1a803af,4bf58dd8d48988d1ca941735,Pizza Place,40.91648948,-74.07642773,-240,Sat Apr 07 16:40:05 +0000 2012
371,4e7980b4fa7600c1ffe698fc,4bf58dd8d48988d103941735,Home (private),40.78168478,-73.78896895,-240,Sat Apr 07 16:40:37 +0000 2012
536,49d60947f964a520a85c1fe3,4bf58dd8d48988d18c941735,Stadium,40.75645736,-73.84606361,-240,Sat Apr 07 16:40:37 +0000 2012
121,4e4fe3902271a1bdc3e47f05,4bf58dd8d48988d103941735,Home (private),40.60259049,-73.98887973,-240,Sat Apr 07 16:40:40 +0000 2012
412,3fd66200f964a52073f11ee3,4bf58dd8d48988d110941735,Italian Restaurant,40.74598896,-73.86005402,-240,Sat Apr 07 16:41:57 +0000 2012
987,42829c80f964a5206a221fe3,4bf58dd8d48988d129951735,Train Station,40.75280621,-73.97717535,-240,Sat Apr 07 16:42:04 +0000 2012
371,4e1a3fb62271b0e9720dd7f2,4bf58dd8d48988d103941735,Home (private),40.78168478,-73.78896895,-240,Sat Apr 07 16:42:11 +0000 2012
202,49edd0a5f964a520fa671fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.6946729,-73.99408204,-240,Sat Apr 07 16:42:49 +0000 2012
525,4f5684de771657f331e5ca01,4bf58dd8d48988d103941735,Home (private),40.96324076,-74.0946311,-240,Sat Apr 07 16:43:46 +0000 2012
217,4c3a25e33849c928ff79c2b1,4bf58dd8d48988d118951735,Food & Drink Shop,40.82501793,-73.89986212,-240,Sat Apr 07 16:44:00 +0000 2012
691,4db45c94f7b121c29f4a0fd9,4bf58dd8d48988d162941735,Other Great Outdoors,40.76423163,-74.21681196,-240,Sat Apr 07 16:44:56 +0000 2012
380,4ce47104ae896dcbee855038,4bf58dd8d48988d103941735,Home (private),40.59555553,-73.80073403,-240,Sat Apr 07 16:45:00 +0000 2012
185,4cf526178333224b089d1e8e,4bf58dd8d48988d1e5931735,Music Venue,40.96532194,-74.06280345,-240,Sat Apr 07 16:45:07 +0000 2012
380,4e26eba0149503e3719ae51d,4bf58dd8d48988d1e2941735,Beach,40.59537125,-73.79675593,-240,Sat Apr 07 16:45:16 +0000 2012
380,4cc16cad873c236a9788b823,4bf58dd8d48988d118951735,Food & Drink Shop,40.59029976,-73.79982927,-240,Sat Apr 07 16:45:50 +0000 2012
484,4ae4eb45f964a5206e9f21e3,4bf58dd8d48988d1fd931735,Subway,40.73822397,-73.99621367,-240,Sat Apr 07 16:46:11 +0000 2012
707,4bdc89f1afe8c9b6b1e64f85,4bf58dd8d48988d164941735,Plaza,40.77004255,-73.9175627,-240,Sat Apr 07 16:46:41 +0000 2012
242,4bbd163b078095215431da91,4bf58dd8d48988d115951735,Bike Shop,40.76768875,-73.747881,-240,Sat Apr 07 16:46:47 +0000 2012
245,4b2fd230f964a52098f024e3,4bf58dd8d48988d103951735,Clothing Store,40.73872234,-73.99166024,-240,Sat Apr 07 16:47:19 +0000 2012
353,42829c80f964a5206a221fe3,4bf58dd8d48988d129951735,Train Station,40.75280621,-73.97717535,-240,Sat Apr 07 16:47:23 +0000 2012
182,4ac93103f964a52013bf20e3,4bf58dd8d48988d163941735,Park,40.84246494,-73.93464169,-240,Sat Apr 07 16:47:55 +0000 2012
512,4cd1e59fde0f6dcbf7e67363,4bf58dd8d48988d103941735,Home (private),40.87785168,-74.11812338,-240,Sat Apr 07 16:48:00 +0000 2012
246,4a426fc3f964a520dda51fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.76081329,-73.97227764,-240,Sat Apr 07 16:49:06 +0000 2012
484,4a8c0960f964a520e50c20e3,4bf58dd8d48988d101941735,Gym / Fitness Center,40.83306206,-73.87470651,-240,Sat Apr 07 16:49:49 +0000 2012
648,49fb7d89f964a5204a6e1fe3,4bf58dd8d48988d181941735,Museum,40.74804136,-73.72118272,-240,Sat Apr 07 16:51:00 +0000 2012
723,4f807054e4b0bc141708da44,4bf58dd8d48988d1cb941735,Food Truck,40.6432457,-74.01200104,-240,Sat Apr 07 16:51:27 +0000 2012
78,4ef3bdafe5fa4c3505092a55,4bf58dd8d48988d106951735,Clothing Store,40.63123666,-73.94620862,-240,Sat Apr 07 16:52:01 +0000 2012
349,4c427b03ce54e21ed5d50c1a,4bf58dd8d48988d124951735,Automotive Shop,40.800194,-73.99455,-240,Sat Apr 07 16:52:33 +0000 2012
349,4d56ec83c6edf04dd0d7d6a2,4bf58dd8d48988d113951735,Gas Station / Garage,40.80019176,-73.99466336,-240,Sat Apr 07 16:52:48 +0000 2012
624,4840fe6bf964a52030501fe3,4bf58dd8d48988d1fe931735,Bus Station,40.7572213,-73.99154663,-240,Sat Apr 07 16:53:27 +0000 2012
895,4eb2cbfd2c5b5915ce143d4a,4bf58dd8d48988d122951735,Electronics Store,40.9153017,-73.7715642,-240,Sat Apr 07 16:54:03 +0000 2012
643,4f677137e4b06cb9fdedbe32,4bf58dd8d48988d103941735,Home (private),40.76921864,-74.25901479,-240,Sat Apr 07 16:54:07 +0000 2012
221,4cc5fe0e82388cfa83127935,4bf58dd8d48988d113951735,Gas Station / Garage,40.966236,-73.95556718,-240,Sat Apr 07 16:56:00 +0000 2012
439,4b566524f964a520930e28e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.78187376,-73.82992744,-240,Sat Apr 07 16:56:10 +0000 2012
864,4f23799ee5e87114ad3af2ad,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.6612058,-73.88063192,-240,Sat Apr 07 16:56:39 +0000 2012
297,4f6dc61a754a51dc646f6f53,4bf58dd8d48988d117941735,Beer Garden,40.75427929,-73.99929285,-240,Sat Apr 07 16:57:45 +0000 2012
169,4a21834ff964a520077d1fe3,4bf58dd8d48988d112951735,Hardware Store,40.7421523,-73.99064541,-240,Sat Apr 07 16:57:59 +0000 2012
627,4b954b3af964a520b09a34e3,4bf58dd8d48988d157941735,American Restaurant,40.84005729,-73.98122092,-240,Sat Apr 07 16:58:37 +0000 2012
81,4a5e4f41f964a52059be1fe3,4bf58dd8d48988d163941735,Park,40.77585369,-73.97525489,-240,Sat Apr 07 16:58:55 +0000 2012
905,4bdb6989c79cc928d5ab82e9,4bf58dd8d48988d1e2931735,Art Gallery,40.71964534,-74.00166286,-240,Sat Apr 07 16:59:38 +0000 2012
989,4bcdd0a6fb84c9b61c98223e,4bf58dd8d48988d1c4941735,Restaurant,40.86631938,-73.92820065,-240,Sat Apr 07 17:00:40 +0000 2012
110,4a452221f964a520d8a71fe3,4bf58dd8d48988d117941735,Beer Garden,40.715209,-74.04685898,-240,Sat Apr 07 17:01:27 +0000 2012
431,4459d2f1f964a520d7321fe3,4bf58dd8d48988d1ed931735,Airport,40.68968494,-74.17938709,-240,Sat Apr 07 17:02:13 +0000 2012
116,4a234718f964a520cb7d1fe3,4bf58dd8d48988d16b941735,Brazilian Restaurant,40.718275,-73.9504,-240,Sat Apr 07 17:02:16 +0000 2012
1019,45c5dc11f964a52057421fe3,4bf58dd8d48988d143941735,Breakfast Spot,40.67359987,-73.96736026,-240,Sat Apr 07 17:02:16 +0000 2012
